status_id,user_id,polarity,tweet_topic,p_day,state_abbr,gender,age,is_in_reply_to_user,is_in_reply_to_status,is_quoted_status,is_retweeted_status,created_day
1242976167793029120,1211934533966151680,negative,covid19-tracking-app-australia,20200420,nsw,Male,Young,0,0,0,0,2020-03-26
1242975526446219264,1502720076,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,1,0,2020-03-26
1242975469076504577,50973421,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-26
1242975418614820864,128039857,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242975262012133376,1002395521988767744,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-26
1242974896688254977,20898729,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-26
1242974179684536320,942710339732250624,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242973538790682624,2232151278,positive,covid19-tracking-app-australia,20200420,vic,Female,Middle,0,0,0,1,2020-03-26
1242973195679875073,2996785825,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242972996882456576,3017961402,positive,covid19-tracking-app-australia,20200420,vic,Male,Middle,1,0,0,0,2020-03-26
1242972602408169473,308791209,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,0,0,0,2020-03-26
1242971790952951809,522779920,negative,covid19-tracking-app-australia,20200420,vic,Female,Middle,0,0,0,0,2020-03-26
1242971645662261248,43423169,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-26
1242971586572873728,824938012416958464,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-26
1242971208112431104,1002395521988767744,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-26
1242970622562430977,920033668122288128,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242970486218227712,82606459,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-26
1242970410674606080,1241476822874771458,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-26
1242970276133875712,154497106,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242970263848767488,161676798,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-26
1242970144717942786,1217756446378455042,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-26
1242969939193061381,621081863,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,0,2020-03-26
1242969681813598208,19649472,positive,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-03-26
1242969320876986369,3682589293,neutral,covid19-tracking-app-australia,20200420,qld,Female,Aging,0,0,0,1,2020-03-26
1242969320876986369,3682589293,neutral,covid19-tracking-app-australia,20200420,qld,Female,Middle,0,0,0,1,2020-03-26
1242968869251059713,1242635758067830784,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-03-26
1242967709064691712,1242422993931780096,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242967668799475715,47200520,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-03-26
1242967408572170241,2868806072,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Aging,0,0,0,1,2020-03-26
1242966558667722753,1074901050,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242964950420606976,2588852462,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-03-26
1242964922662674432,260041830,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-26
1242964426568773633,702277494389342208,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,1,1,2020-03-25
1242964261321596928,1240845520114814981,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,1,1,2020-03-25
1242963803966287879,1112866140030590977,positive,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,1,0,0,0,2020-03-25
1242963801252614146,1579596458,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,1,1,2020-03-25
1242963605332455424,1082597147260858369,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242963266927616001,3135146420,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242963256987148289,313179314,neutral,covid19-tracking-app-australia,20200420,vic,Male,Middle,0,0,0,1,2020-03-25
1242963256987148289,313179314,neutral,covid19-tracking-app-australia,20200420,vic,Female,Middle,0,0,0,1,2020-03-25
1242962554491531264,169332508,positive,covid19-tracking-app-australia,20200420,wa,Male,Middle,0,0,1,0,2020-03-25
1242962484387930112,1297352851,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-03-25
1242962325293826048,2962112305,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242961894035435520,44820390,positive,covid19-tracking-app-australia,20200420,Unknown,Female,Aging,0,0,0,1,2020-03-25
1242961779921014784,754922953721077760,neutral,covid19-tracking-app-australia,20200420,wa,Unknown,Unknown,0,0,1,0,2020-03-25
1242961680222453761,566862323,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-25
1242961272045363200,3135146420,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242960992872452096,1038970825699774465,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242960946852585472,468015157,neutral,covid19-tracking-app-australia,20200420,sa,Female,Aging,0,0,1,0,2020-03-25
1242960657583988736,762737958,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,1,1,0,0,2020-03-25
1242960379430326272,1242263500941975552,positive,covid19-tracking-app-australia,20200420,Unknown,Male,Aging,0,0,1,0,2020-03-25
1242960297213579265,600222381,negative,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,0,2020-03-25
1242960280033751040,3331875939,negative,covid19-tracking-app-australia,20200420,nsw,Female,Young,1,1,0,0,2020-03-25
1242960029952520193,1224553545908703232,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,1,0,2020-03-25
1242959939636617218,1237861598854856704,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242959770035707904,1097892541,positive,covid19-tracking-app-australia,20200420,sa,Unknown,Unknown,0,0,0,1,2020-03-25
1242959659272507392,953163367266508801,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242959475230658560,1223921239686664192,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,0,0,0,2020-03-25
1242959147244519425,189457803,positive,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-03-25
1242959086829719552,1213403847743246336,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242959070140567553,3024388122,positive,covid19-tracking-app-australia,20200420,vic,Male,Aging,0,0,0,0,2020-03-25
1242958982664187905,788532504626012160,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-03-25
1242958885687709696,100150576,positive,covid19-tracking-app-australia,20200420,qld,Male,Middle,0,0,0,0,2020-03-25
1242958828989104128,2328059947,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Middle,0,0,1,0,2020-03-25
1242958828989104128,2328059947,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,1,0,2020-03-25
1242958818792714240,3024388122,positive,covid19-tracking-app-australia,20200420,vic,Male,Aging,1,1,0,0,2020-03-25
1242958646352293888,1078747094,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242958639087751168,17172108,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-03-25
1242958561660923906,172232963,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242958330097618945,903749950474903552,neutral,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,0,2020-03-25
1242958316000530434,17172108,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,0,2020-03-25
1242958302058692608,3841910539,positive,covid19-tracking-app-australia,20200420,nsw,Female,Middle,0,0,1,1,2020-03-25
1242958143925055488,811345254607523840,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,1,1,0,0,2020-03-25
1242958122768953345,223293178,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242958066003279875,1149240740330921984,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Young,0,0,0,1,2020-03-25
1242958066003279875,1149240740330921984,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Young,0,0,0,1,2020-03-25
1242958047598661640,256370855,negative,covid19-tracking-app-australia,20200420,Unknown,Male,Young,0,0,0,1,2020-03-25
1242957882078842880,607777645,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Young,1,1,0,0,2020-03-25
1242957841222103040,2235336818,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242957555749384193,1141268262744801281,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,0,2020-03-25
1242957351780401152,827843955106516992,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242957336991240193,2395829629,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,1,0,0,0,2020-03-25
1242956986506854400,1124181291904057344,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,0,2020-03-25
1242956960590249984,1242944919334862848,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242956946501595136,1062262122,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-25
1242956737092546560,2328059947,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Middle,0,0,0,1,2020-03-25
1242956737092546560,2328059947,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-03-25
1242956705375440897,58407339,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-03-25
1242956503851495424,61721180,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242956406887567361,607777645,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Young,0,0,1,0,2020-03-25
1242956327191638016,855996928374341633,neutral,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-03-25
1242956215669252096,887602459216035840,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,0,2020-03-25
1242955590621466624,836539255,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242955543200681984,1609809590,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-25
1242955226337796096,1657342501,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-25
1242955003729334272,2390462856,positive,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,0,2020-03-25
1242954967062732800,607777645,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Young,0,0,1,0,2020-03-25
1242954584051478528,2321485776,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,1,0,2020-03-25
1242953991245291521,98112588,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,0,0,0,2020-03-25
1242953352729604096,3656953700,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,0,2020-03-25
1242953080053747713,2328059947,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Middle,0,0,0,0,2020-03-25
1242953080053747713,2328059947,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,0,2020-03-25
1242952641799307266,34219722,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242952571029016579,32183561,positive,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,0,2020-03-25
1242951939484078080,6165462,neutral,covid19-tracking-app-australia,20200420,wa,Male,Young,0,0,0,1,2020-03-25
1242951414063620096,948061494154993666,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242951166410948608,2361655646,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242950261879930880,410572471,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Aging,0,0,1,1,2020-03-25
1242950141201379329,3245926472,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242949282245660673,2189523500,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,0,1,2020-03-25
1242949213446496256,1521585601,positive,covid19-tracking-app-australia,20200420,wa,Unknown,Unknown,0,0,0,1,2020-03-25
1242949093833367552,345105151,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242945756094279681,43423169,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-25
1242944863605145600,524265554,positive,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-03-25
1242944066611892224,485497413,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242943941550333955,775393655142031360,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242943768514289664,924745282310434816,neutral,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,1,1,2020-03-25
1242943738894340097,226461268,neutral,covid19-tracking-app-australia,20200420,nsw,Male,Middle,0,0,0,1,2020-03-25
1242943738894340097,226461268,neutral,covid19-tracking-app-australia,20200420,nsw,Male,Young,0,0,0,1,2020-03-25
1242943736465641473,19851523,neutral,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,0,0,0,1,2020-03-25
1242943199762452480,827142108419026944,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242942879485399040,1241313003867262976,negative,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,1,1,0,0,2020-03-25
1242942706277470208,1223421295435501568,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-25
1242942625562296320,3854077633,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,1,1,0,0,2020-03-25
1242942366287183873,92848882,neutral,covid19-tracking-app-australia,20200420,nsw,Male,Middle,0,0,1,1,2020-03-25
1242942316840513537,1892953892,positive,covid19-tracking-app-australia,20200420,Unknown,Male,Middle,0,0,0,1,2020-03-25
1242942315703889920,96276462,neutral,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,1,2020-03-25
1242942106378764288,17334330,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Middle,1,1,0,0,2020-03-25
1242942073222787072,348968814,negative,covid19-tracking-app-australia,20200420,Unknown,Female,Middle,1,1,0,0,2020-03-25
1242941841378398208,289799000,positive,covid19-tracking-app-australia,20200420,sa,Male,Young,0,0,0,1,2020-03-25
1242941541083041793,158123632,positive,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,1,0,2020-03-25
1242941409805496320,260032219,negative,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,1,0,2020-03-25
1242941135921614848,2935174983,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242941091818557440,1213372419303301120,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,0,2020-03-25
1242940977242730501,1663547912,neutral,covid19-tracking-app-australia,20200420,qld,Unknown,Unknown,0,0,0,1,2020-03-25
1242940973010706432,844550532,negative,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,0,2020-03-25
1242940824867897344,2935174983,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,1,0,0,2020-03-25
1242940820577079296,2783538092,neutral,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,0,0,0,1,2020-03-25
1242940569694769153,187140165,positive,covid19-tracking-app-australia,20200420,sa,Unknown,Unknown,0,0,0,0,2020-03-25
1242939905384177664,16094885,positive,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,1,0,2020-03-25
1242939688240865280,935266595063996416,negative,covid19-tracking-app-australia,20200420,Unknown,Unknown,Unknown,1,0,1,0,2020-03-25
1242939289014382592,1572861812,negative,covid19-tracking-app-australia,20200420,vic,Unknown,Unknown,0,0,0,0,2020-03-25
1242939145523167238,25066255,positive,covid19-tracking-app-australia,20200420,nsw,Unknown,Unknown,0,0,1,0,2020-03-25
1242939129387560960,2951027582,neutral,covid19-tracking-app-australia,20200420,Unknown,Male,Aging,0,0,0,1,2020-03-25
